,customer_rating,text,business_id,name,city,restaurant_rating,longitude,latitude,categories,hours,address,state
34,3.0,"I was invited for the soft opening for the restaurant over the weekend, so that needs to be taken into great consideration for this review.

The space: beautiful, clean, bright....very Dean & Deluca'esque. Everything is order at the counter(s) - salad bar, sandwich & soup bar, prepared foods bar and then an open air market throughout.
The prices: it's not cheap ($10+ for brunch entrees, mimosa carafe $22)
The service: Not fair to comment, since it was the soft opening...it was exactly where it should've been for a soft opening.
The food: errrrr, I had the B.E.L.T. and my counterpart had the chicken and waffle biscuit. I felt like I wanted more to mine (more egg? more arugula? more balance?) the best part was the toasted sourdough. The biscuit...It's huge - as in, big gulp huge. I regret saying, it was a bit dry and seemed to be more on display and less tasty, but I digress, how do you eat something that big anyways.

Grits were delish, but lacked any jalapeño spice and the potatoes were actually very good, crispy and all.
Another friend had flattering things to say about the breakfast burrito as well. It was all....good.

Also, to be clear, this was a soft opening, so I think there are always things to iron out, however, this is not their first rodeo. I don't think I would personally return (I'm cheap), however, the space itself is worth a look and if you need a brunch place in this area for parents or out-of-towners it is dressed to impress, I have no doubt they'll do well. 
I would imagine the night time wine bar is pretty nice as well - okay, I'd probably give another try for a special brunch or drink if I ever venture into Midtown.",lk9IwjZXqUMqqOhM774DtQ,Caviar & Bananas,Nashville,3.5,-86.7988947,36.1483712,"Coffee & Tea, Restaurants, Wine Bars, Bars, Nightlife, American (Traditional), Event Planning & Services, Food, Caterers, Breakfast & Brunch, Cafes, Diners","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}",2031 Broadway,TN
35,4.0,Perfect lunch place and great for vegetarians because there is a build-your-own salad and sandwich bar. I created a veggie sandwich which was very tasty. Since it's also a market there is a large selection of drinks and snacks.,lk9IwjZXqUMqqOhM774DtQ,Caviar & Bananas,Nashville,3.5,-86.7988947,36.1483712,"Coffee & Tea, Restaurants, Wine Bars, Bars, Nightlife, American (Traditional), Event Planning & Services, Food, Caterers, Breakfast & Brunch, Cafes, Diners","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}",2031 Broadway,TN
36,4.0,"Make your own salad or choose from one of theirs on the menu? Make your own sandwich or choose from one of theirs on the menu? Make your own plate of food from various pre-made options like you're at Whole Foods (or Central Market, for my Texas friends - geez, I miss Central Market and HEB. Sorry, sidetracked)? Something for everyone. Healthy eaters? Options. Picky eaters? Options. 

I decided against their tasty sounding salads and sandwiches to try some of the pre-made options. I got some simply baked salmon, some kale salad, and some pesto grilled peaches. All of it was pretty good. They also have lots of options for snacks, drinks, desserts, etc. 

You go order what you want, they give you a ticket (or tickets if you go to two different lines or if you're paying for more than one person), and then they ring you up at the registers closer to the entrance. 

They also serve breakfast (I'll be back), and have a bar where you can order beer, wine, or coffee. (I got a cappuccino to go - very good.) 

C&B is another new Nashville spot that is trying really hard to be cool. High, high ceilings, white paint everywhere, so bright and airy you feel like you're in an aviary. Chairs that are beautiful but WILL leave a gorgeous geometric pattern in your legs and butt. I don't mind this as long as 1) the food is actually good, and 2) the prices aren't quadruple what they should be because you're paying for the decor. C&B isn't cheap. But overall, I liked the experience and the food.

Parking is rough, but there's a garage for the building just to the right of the entrance to C&B, and they validate for 1 hour (possibly during certain hours only, so I'd check that). I stayed for longer than an hour, so I paid $3 when I left the garage. 

Eating at C&B felt like eating in a cafeteria at a fancy museum in NYC. That's good, right?",lk9IwjZXqUMqqOhM774DtQ,Caviar & Bananas,Nashville,3.5,-86.7988947,36.1483712,"Coffee & Tea, Restaurants, Wine Bars, Bars, Nightlife, American (Traditional), Event Planning & Services, Food, Caterers, Breakfast & Brunch, Cafes, Diners","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}",2031 Broadway,TN
37,5.0,"So excited for this new place! Everything is amazing and the food is always great! Only suggestion - anything you might get heated (hot/warmed items) order toward the end of your wandering around - they should have a small microwave available for guests - as sometimes at lunch the line to pay moves quickly but many people at once, and food looses temperature while finding a spot to sit. Beautiful aesthetics - love that there is indoor and outdoor seating - even at busiest lunch times, i haven't had to ""wait"" for a table. Also great they offer soy / almond and coconut milk product options for coffee, and lots of healthy and vegetarian / vegan options throughout! Also if you park in the garage next door - they validate for 1 hour ($3 saved max).",lk9IwjZXqUMqqOhM774DtQ,Caviar & Bananas,Nashville,3.5,-86.7988947,36.1483712,"Coffee & Tea, Restaurants, Wine Bars, Bars, Nightlife, American (Traditional), Event Planning & Services, Food, Caterers, Breakfast & Brunch, Cafes, Diners","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}",2031 Broadway,TN
38,5.0,"40 of us descended on the place after a workout. Was absolutely excellent. The food was perfect and well prepared. It would make any alterations you requested in the menu. The service was terrific. There was a bit of a wait but really 40 of us what would you expect. I don't know what's going on in the neighborhood. Its a breath of fresh air. The food portions were perfect to keep one in line with a good healthy meal. bar was refilled and refilled and refilled.
Also the cost wasn't much more than they paid for at a fast establishment like Starbucks. And the quality was Immaculately superbly better..
This may be our go-to place after a hard workout.
YMMV... BUT OURS WAS SUPERB",lk9IwjZXqUMqqOhM774DtQ,Caviar & Bananas,Nashville,3.5,-86.7988947,36.1483712,"Coffee & Tea, Restaurants, Wine Bars, Bars, Nightlife, American (Traditional), Event Planning & Services, Food, Caterers, Breakfast & Brunch, Cafes, Diners","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}",2031 Broadway,TN
39,2.0,"Cool new and shiny building, good atmosphere and pretty good for kids. Sitting was a little rough especially at the lunch hour. The whole cafeteria layout was confusing. It was hard to figure out where to sit, what to get and where to pay.  I had he chicken wrap and my partner had the duck sand which. Both were okay. But for 10.50 I'd like them bigger and with chips or a side. I want more than some thing I could get elsewhere. There was a whole coffee bar and dessert bar. It looked good but I was still underwhelmed by my lackluster sandwich I decided to go elsewhere. 

The final kicker. No sign telling you to validate parking so on top of paying 22 bucks for two sandwiches I could have gotten at subway, I got stiffed for another 3 bucks. (I know they can't control the parking, but a sign or instructions to validate would have been nice)",lk9IwjZXqUMqqOhM774DtQ,Caviar & Bananas,Nashville,3.5,-86.7988947,36.1483712,"Coffee & Tea, Restaurants, Wine Bars, Bars, Nightlife, American (Traditional), Event Planning & Services, Food, Caterers, Breakfast & Brunch, Cafes, Diners","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}",2031 Broadway,TN
40,4.0,"After seeing some seriously beautiful interior photos from Eater and Yelp, I was waiting for the right opportunity to give Caviar & Bananas a shot, and was happy I decided to come in on a Sunday for brunch. 
It was extremely hot outside and we made the mistake of walking here from our condo (not my smartest idea). So were were both miserable when we came in (bless you air conditioning). The restaurant is split up into cold items and lunch foods and warmer meals and coffee on the other side. Of course for brunch the coffee/hot food was the busiest and had a long line (though nothing compared to Biscuit Love). It took us around 10 minutes to get through the line and order our food, which I consider pretty amazing for peak brunch time on Sunday without a reservation. I ordered the avocado toast with one fried egg and my BF had the fried chicken biscuit with gravy. We each had coffee and lucky for me they had just started serving frose (rose with watermelon puree and vermouth). It was delicious, refreshing, and not sweet at all which is how I like my rose. The coffee was strong and delicious and came out pretty quickly after ordering it. The drinks were really on point. Our entrees came out on paper plates and we had to use plastic silverware. This was really confusing. The ambiance is sleek and upscale, so this was quite a bit of a turn off and left something to be desired. It's also difficult to eat a messy fried chicken biscuit with gravy using a flimsy knife and fork. Also my avocado toast looked slopped on the plate. I thought that was again weird for a nice establishment. Especially when the total cost with tip was $32.00 (I did get alcohol but still). 
However, what the food lacked in visual appeal more than made up for in taste. Both dishes were very good. I would leave the egg off the toast next time, but it was still fresh and tasty. We sampled the jalapeno grits which sounded amazing but were pretty forgettable. 
We had a nice experience here overall, and I really want to come back and check out their cheese plates and wine in the evening.",lk9IwjZXqUMqqOhM774DtQ,Caviar & Bananas,Nashville,3.5,-86.7988947,36.1483712,"Coffee & Tea, Restaurants, Wine Bars, Bars, Nightlife, American (Traditional), Event Planning & Services, Food, Caterers, Breakfast & Brunch, Cafes, Diners","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}",2031 Broadway,TN
41,2.0,"The vibe of the space is great.  The food?  Meh.  I've eaten here three times now.  Omelets have been dry and uneventful.  The food (I've had) in general wasn't very good.  I think if they added a great chef and dialed in the training in the kitchen, this place would be amazing.  Also, don't serve your food on paper plates.",lk9IwjZXqUMqqOhM774DtQ,Caviar & Bananas,Nashville,3.5,-86.7988947,36.1483712,"Coffee & Tea, Restaurants, Wine Bars, Bars, Nightlife, American (Traditional), Event Planning & Services, Food, Caterers, Breakfast & Brunch, Cafes, Diners","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}",2031 Broadway,TN
42,4.0,A quick walk from my office at Vandy Caviar & Bananas has a very fine selection of fare that apparently switches up from time to time based on the chef(s) call for.  I highly recommend this place for a lunch meeting!,lk9IwjZXqUMqqOhM774DtQ,Caviar & Bananas,Nashville,3.5,-86.7988947,36.1483712,"Coffee & Tea, Restaurants, Wine Bars, Bars, Nightlife, American (Traditional), Event Planning & Services, Food, Caterers, Breakfast & Brunch, Cafes, Diners","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}",2031 Broadway,TN
43,2.0,"The decor is beautiful and I could spend hours with coffee working here. However, the servers all seem confused, the flow for ordering is a bit awkward, and the brunch food isn't great. 
We ordered biscuits and Tasso gravy, the sweet potato and kale hash, pancakes, and coffee. Conceptually, the entire menu sounds fantastic. In reality, the execution isn't there. With a stronger kitchen crew, real plates and forks (it's all paper and plastic - hugely wasteful), and some team leadership in the front of house, I think it could be a huge hit!",lk9IwjZXqUMqqOhM774DtQ,Caviar & Bananas,Nashville,3.5,-86.7988947,36.1483712,"Coffee & Tea, Restaurants, Wine Bars, Bars, Nightlife, American (Traditional), Event Planning & Services, Food, Caterers, Breakfast & Brunch, Cafes, Diners","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}",2031 Broadway,TN
44,4.0,"Only giving four stars solely for the price. If you're a boujie Nashvillian who can afford a $15 salad, go there every day. All the ingredients are delicious and fresh, which I assume is why it's so expensive. It's the perfect little place to meet for coffee, a lunch meeting or just get some work done while enjoying a latte or glass of wine. 

I wouldn't use the ""market"" of it as much as I use the bakery and salad/sandwich bar. Food is great, employees are nice and it seems well run. The manager is always visible, polite and helping out where is needed. I will be back many times, but have to budget around pay day ;)",lk9IwjZXqUMqqOhM774DtQ,Caviar & Bananas,Nashville,3.5,-86.7988947,36.1483712,"Coffee & Tea, Restaurants, Wine Bars, Bars, Nightlife, American (Traditional), Event Planning & Services, Food, Caterers, Breakfast & Brunch, Cafes, Diners","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}",2031 Broadway,TN
45,4.0,I went in today and tried the make your own Sandwich Bar. The sandwich was delicious I got the pork belly the only thing I needed was some salt otherwise an excellent sandwich a little pricey but sometimes I'm worth it. Nice selection of gourmet food and wine a much-needed addition to Nashville.  Very friendly staff,lk9IwjZXqUMqqOhM774DtQ,Caviar & Bananas,Nashville,3.5,-86.7988947,36.1483712,"Coffee & Tea, Restaurants, Wine Bars, Bars, Nightlife, American (Traditional), Event Planning & Services, Food, Caterers, Breakfast & Brunch, Cafes, Diners","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}",2031 Broadway,TN
46,3.0,"Hummmm.......can't decide if I will return here or not. Parked in parking garage and paid $9 for 2 hrs. , so there's that. Line for brunch food was long and moved very slow, very slow.  We had a group of 8 and had to sit in the hot humidity outdoors to find enough tables to pull together. When the crowd thinned out, and sweat was pouring, we all moved inside. It was so noisy inside that we could only visit with the person right beside us.  The iced tea was good (but refills cost and again you have to wait in a long line to pay for that!) as were the sandwiches and chips. The Frose was  basically frozen Rose wine and was nice but small and expensive for what you get.  So, I'm on the fence....sad that I have to choose a not busy time to want to come back!",lk9IwjZXqUMqqOhM774DtQ,Caviar & Bananas,Nashville,3.5,-86.7988947,36.1483712,"Coffee & Tea, Restaurants, Wine Bars, Bars, Nightlife, American (Traditional), Event Planning & Services, Food, Caterers, Breakfast & Brunch, Cafes, Diners","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}",2031 Broadway,TN
47,4.0,"Really enjoying this new find for breakfast. While it is rapidly becoming our new ""go to"" for breakfast, it does not come without some flaws. 

The French Press coffee for 2 works well. Good flavor while being nice and hot. Enjoyed  the hash with a poached egg on it. My husband loves the breakfast burrito with avocado, egg, chorizo, cheese and potato.

We strive to find dog friendly, outside areas with shade and this is about as good as it gets in town. Rarely do we have to wait for a table and all outside tables are shaded. 

The downsides- paper plates and plastic utensils..... I am not a prude but this just makes less formal and delish-- also we talked to the manager about the coffee mugs. There is absolutely no way to carry this mug OR drink from it without burning your fingers. We even had the manager try it.  He absolutely agreed and said he would replace them immediately. Nope--- nothing yet and we now wrap our fingers in napkins to protect them.",lk9IwjZXqUMqqOhM774DtQ,Caviar & Bananas,Nashville,3.5,-86.7988947,36.1483712,"Coffee & Tea, Restaurants, Wine Bars, Bars, Nightlife, American (Traditional), Event Planning & Services, Food, Caterers, Breakfast & Brunch, Cafes, Diners","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}",2031 Broadway,TN
